Line list produced by PGOPHER 10.1.182 04 Dec 2018 20:59  32 bit (fpc 3.3.1 i386-Darwin),10001182
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AlH_Plus,Excited,5.5,f,2,Ground,6.5,f,2,26047.6454174444,0.000288906879992699,28012.1849350866,1964.53951764224,0.110087049675756,152540.035494735,0,pP2(6.5),Excited v=0_A 5.5  6 F2f - Ground v=1_X 6.5  7 F2f
AlH_Plus,Excited,1.5,f,1,Ground,1.5,e,2,26050.4114220764,0.000621084941979812,27682.8042472175,1632.39282514112,0.0676106621002385,281139.844344435,0,qQ1(1.5),Excited v=0_A 1.5  1 F1f - Ground v=1_X 1.5  1 F1e
AlH_Plus,Excited,1.5,f,1,Ground,0.5,f,2,26050.4869470764,0.000195315950390523,27682.8042472175,1632.31730014112,0.010630914990164,44206.04218097,0,qR12(0.5),Excited v=0_A 1.5  1 F1f - Ground v=1_X 0.5  1 F2f
AlH_Plus,Excited,15.5,e,1,Ground,16.5,e,2,26050.9327254394,0.000426102226790146,29314.5685373101,3263.63581187072,0.394265002218925,204942.261374672,0,pP1(16.5),Excited v=0_A 15.5 15 F1e - Ground v=1_X 16.5 16 F1e
AlH_Plus,Excited,15.5,e,1,Ground,15.5,f,2,26051.7635004394,0.0000424406847301892,29314.5685373101,3262.80503687072,0.0369584728590232,19213.162803934,0,pQ12(15.5),Excited v=0_A 15.5 15 F1e - Ground v=1_X 15.5 16 F2f
AlH_Plus,Excited,12.5,f,2,Ground,13.5,f,2,26053.767752547,0.000396668731452593,28949.114012787,2895.34626024,0.30222768559524,193417.583188492,0,pP2(13.5),Excited v=0_A 12.5 13 F2f - Ground v=1_X 13.5 14 F2f
AlH_Plus,Excited,4.5,f,2,Ground,5.5,f,2,26054.1657534653,0.000256499605933179,27932.8487936176,1878.68304015232,0.0837547720045344,139368.465563131,0,pP2(5.5),Excited v=0_A 4.5  5 F2f - Ground v=1_X 5.5  6 F2f
AlH_Plus,Excited,2.5,f,1,Ground,2.5,e,2,26057.5498072177,0.000671723942899152,27714.690859004,1657.14105178624,0.109654708966132,304228.718748414,0,qQ1(2.5),Excited v=0_A 2.5  2 F1f - Ground v=1_X 2.5  2 F1e
AlH_Plus,Excited,2.5,f,1,Ground,1.5,f,2,26057.6756822177,0.000144767877986817,27714.690859004,1657.01517678624,0.015754887616513,43711.3807549898,0,qR12(1.5),Excited v=0_A 2.5  2 F1f - Ground v=1_X 1.5  2 F2f
AlH_Plus,Excited,13.5,f,2,Ground,14.5,f,2,26062.0599988831,0.000403865919724789,29135.7431694431,3073.68317056,0.329585810067979,196046.971314969,0,pP2(14.5),Excited v=0_A 13.5 14 F2f - Ground v=1_X 14.5 15 F2f
AlH_Plus,Excited,3.5,f,2,Ground,4.5,f,2,26062.6636026971,0.000215497558689712,27867.5972747771,1804.93367208,0.0586195311054702,122048.428362887,0,pP2(4.5),Excited v=0_A 3.5  4 F2f - Ground v=1_X 4.5  5 F2f
AlH_Plus,Excited,1.5,e,1,Ground,0.5,e,2,26062.7451535029,0.000467169296191323,27682.7451535029,1620,0.0254157490852197,105834.396536308,0,rR1(0.5),Excited v=0_A 1.5  1 F1e - Ground v=1_X 0.5  0 F1e
AlH_Plus,Excited,16.5,e,1,Ground,17.5,e,2,26064.1987669551,0.000429840185535946,29527.5635278773,3463.36476092224,0.420904841278175,206234.625955623,0,pP1(17.5),Excited v=0_A 16.5 16 F1e - Ground v=1_X 17.5 17 F1e
AlH_Plus,Excited,16.5,e,1,Ground,16.5,f,2,26065.0798919551,0.000038460332634977,29527.5635278773,3462.48363592224,0.0355673637793123,17429.036669112,0,pQ12(16.5),Excited v=0_A 16.5 16 F1e - Ground v=1_X 16.5 17 F2f
AlH_Plus,Excited,3.5,f,1,Ground,3.5,e,2,26065.251549981,0.000720628025441364,27759.4716852229,1694.22013524192,0.156804311029231,326570.699010351,0,qQ1(3.5),Excited v=0_A 3.5  3 F1f - Ground v=1_X 3.5  3 F1e
AlH_Plus,Excited,3.5,f,1,Ground,2.5,f,2,26065.427774981,0.000113126936249892,27759.4716852229,1694.04391024192,0.0184616793354981,38450.2554319973,0,qR12(2.5),Excited v=0_A 3.5  3 F1f - Ground v=1_X 2.5  3 F2f
AlH_Plus,Excited,27.5,f,1,Ground,28.5,f,2,26072.1502153098,0.0000104316980279947,32642.9485100298,6570.79829472,0.0164522361620295,4898.81342611972,0,oP12(28.5),Excited v=0_A 27.5 27 F1f - Ground v=1_X 28.5 29 F2f
AlH_Plus,Excited,14.5,f,2,Ground,15.5,f,2,26072.3191098883,0.000410114387623127,29335.124146759,3262.80503687072,0.35685690536042,198351.405323804,0,pP2(15.5),Excited v=0_A 14.5 15 F2f - Ground v=1_X 15.5 16 F2f
AlH_Plus,Excited,2.5,f,2,Ground,3.5,f,2,26073.231776076,0.000162853922299144,27816.598340996,1743.36656492,0.0354251851540731,98462.0597963056,0,pP2(3.5),Excited v=0_A 2.5  3 F2f - Ground v=1_X 3.5  4 F2f
AlH_Plus,Excited,4.5,f,1,Ground,4.5,e,2,26073.6500664624,0.000762210901648352,27817.2432063824,1743.59313992,0.207248839644129,345637.653388689,0,qQ1(4.5),Excited v=0_A 4.5  4 F1f - Ground v=1_X 4.5  4 F1e
AlH_Plus,Excited,4.5,f,1,Ground,3.5,f,2,26073.8766414624,0.000090395231672193,27817.2432063824,1743.36656492,0.0196629505422231,32793.5889619121,0,qR12(3.5),Excited v=0_A 4.5  4 F1f - Ground v=1_X 3.5  4 F2f
AlH_Plus,Excited,17.5,e,1,Ground,18.5,e,2,26079.4651064845,0.000433213447410191,29752.8686283008,3673.40352181632,0.447512973618725,207454.381236749,0,pP1(18.5),Excited v=0_A 17.5 17 F1e - Ground v=1_X 18.5 18 F1e
AlH_Plus,Excited,17.5,e,1,Ground,17.5,f,2,26080.3965814845,0.0000350520283324443,29752.8686283008,3672.47204681632,0.0343020636127713,15903.1722499108,0,pQ12(17.5),Excited v=0_A 17.5 17 F1e - Ground v=1_X 17.5 18 F2f
AlH_Plus,Excited,2.5,e,1,Ground,1.5,e,2,26082.211404523,0.000456002549360303,27714.6042296642,1632.39282514112,0.049579442102854,137945.348187274,0,rR1(1.5),Excited v=0_A 2.5  2 F1e - Ground v=1_X 1.5  1 F1e
AlH_Plus,Excited,5.5,f,1,Ground,5.5,e,2,26082.8742278334,0.000796320084997393,27888.0848249134,1805.21059708,0.259736062679647,361360.593552609,0,qQ1(5.5),Excited v=0_A 5.5  5 F1f - Ground v=1_X 5.5  5 F1e
AlH_Plus,Excited,5.5,f,1,Ground,4.5,f,2,26083.1511528334,0.0000733501377165104,27888.0848249134,1804.93367208,0.0199369931499555,27738.4398521864,0,qR12(4.5),Excited v=0_A 5.5  5 F1f - Ground v=1_X 4.5  5 F2f
AlH_Plus,Excited,15.5,f,2,Ground,16.5,f,2,26084.6125241208,0.000415592229697009,29547.096160043,3462.48363592224,0.384043775354366,200404.451517329,0,pP2(16.5),Excited v=0_A 15.5 16 F2f - Ground v=1_X 16.5 17 F2f
AlH_Plus,Excited,1.5,f,2,Ground,2.5,f,2,26085.9734425405,0.000093535772254508,27780.0173527825,1694.04391024192,0.0152524890904026,63683.2644628304,0,pP2(2.5),Excited v=0_A 1.5  2 F2f - Ground v=1_X 2.5  3 F2f
AlH_Plus,Excited,6.5,f,1,Ground,6.5,e,2,26093.039941922,0.000823934934197285,27972.0502570743,1879.01031515232,0.313411593694941,374183.387078635,0,qQ1(6.5),Excited v=0_A 6.5  6 F1f - Ground v=1_X 6.5  6 F1e
AlH_Plus,Excited,6.5,f,1,Ground,5.5,f,2,26093.367216922,0.0000603227636268463,27972.0502570743,1878.68304015232,0.0196675894527222,23482.099267238,0,qR12(5.5),Excited v=0_A 6.5  6 F1f - Ground v=1_X 5.5  6 F2f
AlH_Plus,Excited,18.5,e,1,Ground,19.5,e,2,26096.8380244749,0.000436284972819853,29990.3236943549,3893.48566988,0.474090376944139,208624.186461632,0,pP1(19.5),Excited v=0_A 18.5 18 F1e - Ground v=1_X 19.5 19 F1e
AlH_Plus,Excited,18.5,e,1,Ground,18.5,f,2,26097.8198494749,0.0000321157067707254,29990.3236943549,3892.50384488,0.0331524505462131,14590.4325940401,0,pQ12(18.5),Excited v=0_A 18.5 18 F1e - Ground v=1_X 18.5 19 F2f
AlH_Plus,Excited,16.5,f,2,Ground,17.5,f,2,26099.0190477497,0.000420440267730851,29771.491094566,3672.47204681632,0.411151050850381,202263.949454342,0,pP2(17.5),Excited v=0_A 16.5 17 F2f - Ground v=1_X 17.5 18 F2f
AlH_Plus,Excited,3.5,e,1,Ground,2.5,e,2,26102.2183172603,0.000462288050649164,27759.3593690465,1657.14105178624,0.0753364730885424,157569.077885076,0,rR1(2.5),Excited v=0_A 3.5  3 F1e - Ground v=1_X 2.5  2 F1e
AlH_Plus,Excited,7.5,f,1,Ground,7.5,e,2,26104.248126159,0.00084623510738626,28069.1652688012,1964.91714264224,0.367721156023952,384641.060343223,0,qQ1(7.5),Excited v=0_A 7.5  7 F1f - Ground v=1_X 7.5  7 F1e
AlH_Plus,Excited,7.5,f,1,Ground,6.5,f,2,26104.625751159,0.0000502370520614218,28069.1652688012,1964.53951764224,0.0191008852434493,19980.6388156574,0,qR12(6.5),Excited v=0_A 7.5  7 F1f - Ground v=1_X 6.5  7 F2f
AlH_Plus,Excited,28.5,f,1,Ground,29.5,f,2,26113.5681807148,9.9276729753192E-6,32990.7640919948,6877.19591128,0.0161715362679529,4671.38199856381,0,oP12(29.5),Excited v=0_A 28.5 28 F1f - Ground v=1_X 29.5 30 F2f
AlH_Plus,Excited,17.5,f,2,Ground,18.5,f,2,26115.6291170303,0.000424770929439896,30008.1329619103,3892.50384488,0.438184161159998,203976.01081277,0,pP2(18.5),Excited v=0_A 17.5 18 F2f - Ground v=1_X 18.5 19 F2f
AlH_Plus,Excited,19.5,e,1,Ground,20.5,e,2,26116.4330895387,0.000439106624787048,30239.7575126587,4123.32442312,0.50063845095326,209763.170675173,0,pP1(20.5),Excited v=0_A 19.5 19 F1e - Ground v=1_X 20.5 20 F1e
AlH_Plus,Excited,8.5,f,1,Ground,8.5,e,2,26116.5862013987,0.000864306093582388,28179.4288850134,2062.84268361472,0.422320784936826,393226.355063907,0,qQ1(8.5),Excited v=0_A 8.5  8 F1f - Ground v=1_X 8.5  8 F1e
AlH_Plus,Excited,8.5,f,1,Ground,7.5,f,2,26117.0141763987,0.000042339301871549,28179.4288850134,2062.41470861472,0.0183890348043148,17123.0232583325,0,qR12(7.5),Excited v=0_A 8.5  8 F1f - Ground v=1_X 7.5  8 F2f
AlH_Plus,Excited,19.5,e,1,Ground,19.5,f,2,26117.4652645387,0.0000295717475775602,30239.7575126587,4122.29224812,0.0321088491787175,13454.9246114665,0,pQ12(19.5),Excited v=0_A 19.5 19 F1e - Ground v=1_X 19.5 20 F2f
AlH_Plus,Excited,2.5,e,2,Ground,3.5,e,2,26122.3748350939,0.0000518700340661145,27816.5949703358,1694.22013524192,0.0112619254329234,31479.1364766376,0,qP21(3.5),Excited v=0_A 2.5  3 F2e - Ground v=1_X 3.5  3 F1e
AlH_Plus,Excited,2.5,e,2,Ground,2.5,f,2,26122.5510600939,0.000622133105754887,27816.5949703358,1694.04391024192,0.101306604669931,283176.175776303,0,qQ2(2.5),Excited v=0_A 2.5  3 F2e - Ground v=1_X 2.5  3 F2f
AlH_Plus,Excited,1.5,e,2,Ground,2.5,e,2,26122.8753947109,0.000039185670542366,27780.0164464971,1657.14105178624,0.00638081772224481,26754.8626804044,0,qP21(2.5),Excited v=0_A 1.5  2 F2e - Ground v=1_X 2.5  2 F1e
AlH_Plus,Excited,4.5,e,1,Ground,3.5,e,2,26122.8869003675,0.000471259115984455,27817.1070356094,1694.22013524192,0.102316898090595,171606.730959731,0,rR1(3.5),Excited v=0_A 4.5  4 F1e - Ground v=1_X 3.5  3 F1e
AlH_Plus,Excited,1.5,e,2,Ground,1.5,f,2,26123.0012697109,0.000497702902613373,27780.0164464971,1657.01517678624,0.0540288691407527,226547.118866904,0,qQ2(1.5),Excited v=0_A 1.5  2 F2e - Ground v=1_X 1.5  2 F2f
AlH_Plus,Excited,3.5,e,2,Ground,4.5,e,2,26123.9964510335,0.0000529786002132383,27867.5895909535,1743.59313992,0.0143773765552196,30146.1566266927,0,qP21(4.5),Excited v=0_A 3.5  4 F2e - Ground v=1_X 4.5  4 F1e
AlH_Plus,Excited,3.5,e,2,Ground,3.5,f,2,26124.2230260335,0.000695262891747209,27867.5895909535,1743.36656492,0.150943507961894,316503.154324837,0,qQ2(3.5),Excited v=0_A 3.5  4 F2e - Ground v=1_X 3.5  4 F2f
AlH_Plus,Excited,4.5,e,2,Ground,5.5,e,2,26127.6243673106,0.0000495020675526743,27932.8349643906,1805.21059708,0.016118456261569,27048.7162850359,0,qP21(5.5),Excited v=0_A 4.5  5 F2e - Ground v=1_X 5.5  5 F1e
AlH_Plus,Excited,4.5,e,2,Ground,4.5,f,2,26127.9012923106,0.000747566510830455,27932.8349643906,1804.93367208,0.202844901088286,340409.065952817,0,qQ2(4.5),Excited v=0_A 4.5  5 F2e - Ground v=1_X 4.5  5 F2f
AlH_Plus,Excited,9.5,f,1,Ground,9.5,e,2,26130.1310004822,0.000879054585142435,28302.8159662422,2172.68496576,0.477005115360604,400351.301169553,0,qQ1(9.5),Excited v=0_A 9.5  9 F1f - Ground v=1_X 9.5  9 F1e
AlH_Plus,Excited,9.5,f,1,Ground,8.5,f,2,26130.6093254822,0.0000360860663452909,28302.8159662422,2172.20664076,0.0176230590179561,14791.8792626993,0,qR12(8.5),Excited v=0_A 9.5  9 F1f - Ground v=1_X 8.5  9 F2f
AlH_Plus,Excited,5.5,e,2,Ground,6.5,e,2,26133.1530119456,0.0000445330639403858,28012.1633270979,1879.01031515232,0.0169136595611095,23667.6541950828,0,qP21(6.5),Excited v=0_A 5.5  6 F2e - Ground v=1_X 6.5  6 F1e
AlH_Plus,Excited,5.5,e,2,Ground,5.5,f,2,26133.4802869456,0.000787238903300182,28012.1633270979,1878.68304015232,0.256276820820291,358627.240583078,0,qQ2(5.5),Excited v=0_A 5.5  6 F2e - Ground v=1_X 5.5  6 F2f
AlH_Plus,Excited,18.5,f,2,Ground,19.5,f,2,26134.5452369961,0.000428674862638153,30256.8374851161,4122.29224812,0.465148736372443,205577.951245496,0,pP2(19.5),Excited v=0_A 18.5 19 F2f - Ground v=1_X 19.5 20 F2f
AlH_Plus,Excited,20.5,e,1,Ground,21.5,e,2,26138.3763041484,0.00044172155629089,30500.9880454063,4362.61174125792,0.527158784905264,210887.781692607,0,pP1(21.5),Excited v=0_A 20.5 20 F1e - Ground v=1_X 21.5 21 F1e
AlH_Plus,Excited,20.5,e,1,Ground,20.5,f,2,26139.4588291484,0.0000273563167328968,30500.9880454063,4361.52921625792,0.0311622714219124,12467.8920733824,0,pQ12(20.5),Excited v=0_A 20.5 20 F1e - Ground v=1_X 20.5 21 F2f
AlH_Plus,Excited,6.5,e,2,Ground,7.5,e,2,26140.4958483995,0.0000394122515991935,28105.4129910418,1964.91714264224,0.017102365835205,20530.1944533548,0,qP21(7.5),Excited v=0_A 6.5  7 F2e - Ground v=1_X 7.5  7 F1e
AlH_Plus,Excited,6.5,e,2,Ground,6.5,f,2,26140.8734733995,0.000818048135700932,28105.4129910418,1964.53951764224,0.310602955644122,372873.291173705,0,qQ2(6.5),Excited v=0_A 6.5  7 F2e - Ground v=1_X 6.5  7 F2f
AlH_Plus,Excited,5.5,e,1,Ground,4.5,e,2,26144.3332929821,0.000479527936081519,27887.9264329021,1743.59313992,0.130033462199583,182192.3076053,0,rR1(4.5),Excited v=0_A 5.5  5 F1e - Ground v=1_X 4.5  4 F1e
AlH_Plus,Excited,10.5,f,1,Ground,10.5,e,2,26144.9519318525,0.000891204608050529,28439.2799928925,2294.32806104,0.531656393267025,406345.397965819,0,qQ1(10.5),Excited v=0_A 10.5 10 F1f - Ground v=1_X 10.5 10 F1e
AlH_Plus,Excited,10.5,f,1,Ground,9.5,f,2,26145.4806068525,0.0000310808137795206,28439.2799928925,2293.79938604,0.0168556122338483,12883.5391574054,0,qR12(9.5),Excited v=0_A 10.5 10 F1f - Ground v=1_X 9.5 10 F2f
AlH_Plus,Excited,1.5,f,2,Ground,1.5,e,2,26147.6245276413,0.000280047729478584,27780.0173527825,1632.39282514112,0.0303723636775392,127714.075121624,0,rQ21(1.5),Excited v=0_A 1.5  2 F2f - Ground v=1_X 1.5  1 F1e
AlH_Plus,Excited,1.5,f,2,Ground,0.5,f,2,26147.7000526413,0.00109460233157633,27780.0173527825,1632.31730014112,0.0593569605653915,249594.83199721,0,rR2(0.5),Excited v=0_A 1.5  2 F2f - Ground v=1_X 0.5  1 F2f
AlH_Plus,Excited,7.5,e,2,Ground,8.5,e,2,26149.5878539931,0.0000346784144047788,28212.4305376078,2062.84268361472,0.0169233241529204,17794.4134819301,0,qP21(8.5),Excited v=0_A 7.5  8 F2e - Ground v=1_X 8.5  8 F1e
AlH_Plus,Excited,7.5,e,2,Ground,7.5,f,2,26150.0158289931,0.000842319938848205,28212.4305376078,2062.41470861472,0.365379260031577,384205.183699393,0,qQ2(7.5),Excited v=0_A 7.5  8 F2e - Ground v=1_X 7.5  8 F2f
AlH_Plus,Excited,19.5,f,2,Ground,20.5,f,2,26155.8825641727,0.000432225891952449,30517.4117804306,4361.52921625792,0.492050270643666,207100.459544924,0,pP2(20.5),Excited v=0_A 19.5 20 F2f - Ground v=1_X 20.5 21 F2f
AlH_Plus,Excited,2.5,f,2,Ground,2.5,e,2,26159.4572892098,0.000266400488594003,27816.598340996,1657.14105178624,0.0433187904624399,121600.315932198,0,rQ21(2.5),Excited v=0_A 2.5  3 F2f - Ground v=1_X 2.5  2 F1e
AlH_Plus,Excited,2.5,f,2,Ground,1.5,f,2,26159.5831642098,0.000726248701776525,27816.598340996,1657.01517678624,0.0787287443834871,221002.901648316,0,rR2(1.5),Excited v=0_A 2.5  3 F2f - Ground v=1_X 1.5  2 F2f
AlH_Plus,Excited,29.5,f,1,Ground,30.5,f,2,26159.711922813,9.4748583035657E-6,33348.2722901013,7188.56036728832,0.0159202630905894,4469.11267205503,0,oP12(30.5),Excited v=0_A 29.5 29 F1f - Ground v=1_X 30.5 31 F2f
AlH_Plus,Excited,1.5,e,2,Ground,0.5,e,2,26160.0164464971,0.000822342217981872,27780.0164464971,1620,0.0445721264703358,187689.874276958,0,sR21(0.5),Excited v=0_A 1.5  2 F2e - Ground v=1_X 0.5  0 F1e
AlH_Plus,Excited,8.5,e,2,Ground,9.5,e,2,26160.3846102581,0.0000305058477564303,28333.0695760181,2172.68496576,0.0165343738761802,15472.8767170881,0,qP21(9.5),Excited v=0_A 8.5  9 F2e - Ground v=1_X 9.5  9 F1e
AlH_Plus,Excited,8.5,e,2,Ground,8.5,f,2,26160.8629352581,0.000861678125524227,28333.0695760181,2172.20664076,0.420324100283593,393361.114441098,0,qQ2(8.5),Excited v=0_A 8.5  9 F2e - Ground v=1_X 8.5  9 F2f
AlH_Plus,Excited,11.5,f,1,Ground,11.5,e,2,26161.1138945529,0.00090132194211553,28588.7555534684,2427.64165891552,0.586210695839522,411466.64328706,0,qQ1(11.5),Excited v=0_A 11.5 11 F1f - Ground v=1_X 11.5 11 F1e
AlH_Plus,Excited,11.5,f,1,Ground,10.5,f,2,26161.6929195529,0.0000270319688817915,28588.7555534684,2427.06263391552,0.016115853104527,11312.6156500503,0,qR12(10.5),Excited v=0_A 11.5 11 F1f - Ground v=1_X 10.5 11 F2f
AlH_Plus,Excited,21.5,e,1,Ground,22.5,e,2,26162.8052432213,0.000444166052077124,30773.8226205675,4611.01737734624,0.553653015439512,212012.447993469,0,pP1(22.5),Excited v=0_A 21.5 21 F1e - Ground v=1_X 22.5 22 F1e
AlH_Plus,Excited,21.5,e,1,Ground,21.5,f,2,26163.9381182213,0.0000254178619622191,30773.8226205675,4609.88450234624,0.0303045168404774,11606.1310521168,0,pQ12(21.5),Excited v=0_A 21.5 21 F1e - Ground v=1_X 21.5 22 F2f
AlH_Plus,Excited,6.5,e,1,Ground,5.5,e,2,26166.6604118783,0.000486332388108856,27971.8710089583,1805.21059708,0.158119315325481,190381.711453214,0,rR1(5.5),Excited v=0_A 6.5  6 F1e - Ground v=1_X 5.5  5 F1e
AlH_Plus,Excited,9.5,e,2,Ground,10.5,e,2,26172.8600966618,0.0000269094901482441,28467.1881577018,2294.32806104,0.0160359890348987,13525.1705015602,0,qP21(10.5),Excited v=0_A 9.5 10 F2e - Ground v=1_X 10.5 10 F1e
AlH_Plus,Excited,3.5,f,2,Ground,3.5,e,2,26173.3771395352,0.000229938605746657,27867.5972747771,1694.22013524192,0.0498265596585993,105068.769611792,0,rQ21(3.5),Excited v=0_A 3.5  4 F2f - Ground v=1_X 3.5  3 F1e
AlH_Plus,Excited,9.5,e,2,Ground,9.5,f,2,26173.3887716618,0.000877307011878261,28467.1881577018,2293.79938604,0.475270024764319,400879.399710815,0,qQ2(9.5),Excited v=0_A 9.5 10 F2e - Ground v=1_X 9.5 10 F2f
AlH_Plus,Excited,3.5,f,2,Ground,2.5,f,2,26173.5533645352,0.000624645650592413,27867.5972747771,1694.04391024192,0.101517535902597,214073.339890741,0,rR2(2.5),Excited v=0_A 3.5  4 F2f - Ground v=1_X 2.5  3 F2f
AlH_Plus,Excited,12.5,f,1,Ground,12.5,e,2,26178.6797950587,0.000909844689876465,28751.160387213,2572.48059215424,0.640636466201894,415915.373607969,0,qQ1(12.5),Excited v=0_A 12.5 12 F1f - Ground v=1_X 12.5 12 F1e
AlH_Plus,Excited,12.5,f,1,Ground,11.5,f,2,26179.3091700587,0.0000237235175121536,28751.160387213,2571.85121715424,0.015418812479766,10010.9563403183,0,qR12(11.5),Excited v=0_A 12.5 12 F1f - Ground v=1_X 11.5 12 F2f
AlH_Plus,Excited,20.5,f,2,Ground,21.5,f,2,26179.7696092999,0.000435484759445303,30789.6541116461,4609.88450234624,0.51889394283547,208569.218631462,0,pP2(21.5),Excited v=0_A 20.5 21 F2f - Ground v=1_X 21.5 22 F2f
AlH_Plus,Excited,2.5,e,2,Ground,1.5,e,2,26184.2021451947,0.000414617315498681,27816.5949703358,1632.39282514112,0.044904189897146,126408.737346425,0,sR21(1.5),Excited v=0_A 2.5  3 F2e - Ground v=1_X 1.5  1 F1e
AlH_Plus,Excited,10.5,e,2,Ground,11.5,e,2,26187.0043353079,0.0000238407079813852,28614.6459942234,2427.64165891552,0.0154904257368658,11896.5648422986,0,qP21(11.5),Excited v=0_A 10.5 11 F2e - Ground v=1_X 11.5 11 F1e
AlH_Plus,Excited,10.5,e,2,Ground,10.5,f,2,26187.5833603079,0.000890084112050477,28614.6459942234,2427.06263391552,0.530123542264219,407159.077052727,0,qQ2(10.5),Excited v=0_A 10.5 11 F2e - Ground v=1_X 10.5 11 F2f
AlH_Plus,Excited,4.5,f,2,Ground,4.5,e,2,26189.2556536976,0.000194140175667771,27932.8487936176,1743.59313992,0.052554637796948,88818.6065415332,0,rQ21(4.5),Excited v=0_A 4.5  5 F2f - Ground v=1_X 4.5  4 F1e
AlH_Plus,Excited,4.5,f,2,Ground,3.5,f,2,26189.4822286976,0.000582490179298945,27932.8487936176,1743.36656492,0.126145123531851,213193.837112723,0,rR2(3.5),Excited v=0_A 4.5  5 F2f - Ground v=1_X 3.5  4 F2f
AlH_Plus,Excited,22.5,e,1,Ground,23.5,e,2,26189.87019877,0.000446470958876039,31058.0580807351,4868.18788196512,0.580122741466112,213150.099385596,0,pP1(23.5),Excited v=0_A 22.5 22 F1e - Ground v=1_X 23.5 23 F1e
AlH_Plus,Excited,7.5,e,1,Ground,6.5,e,2,26189.9559472399,0.00049168386620232,28068.9662623922,1879.01031515232,0.186336532628942,196836.563155689,0,rR1(6.5),Excited v=0_A 7.5  7 F1e - Ground v=1_X 6.5  6 F1e
AlH_Plus,Excited,22.5,e,1,Ground,22.5,f,2,26191.05342377,0.0000237144584847708,31058.0580807351,4867.00465696512,0.0295281923697168,10850.7903295092,0,pQ12(22.5),Excited v=0_A 22.5 22 F1e - Ground v=1_X 22.5 23 F2f
AlH_Plus,Excited,13.5,f,1,Ground,13.5,e,2,26197.7126753374,0.000917111466733496,28926.3969905569,2728.68431521952,0.694921205508291,419847.043812309,0,qQ1(13.5),Excited v=0_A 13.5 13 F1f - Ground v=1_X 13.5 13 F1e
AlH_Plus,Excited,13.5,f,1,Ground,12.5,f,2,26198.3924003374,0.000020994107140653,28926.3969905569,2728.00459021952,0.0147711700769288,8924.91807106181,0,qR12(12.5),Excited v=0_A 13.5 13 F1f - Ground v=1_X 12.5 13 F2f
AlH_Plus,Excited,11.5,e,2,Ground,12.5,e,2,26202.8213831455,0.0000212310114183842,28775.3019752998,2572.48059215424,0.0149353278257086,10533.4619235452,0,qP21(12.5),Excited v=0_A 11.5 12 F2e - Ground v=1_X 12.5 12 F1e
AlH_Plus,Excited,11.5,e,2,Ground,11.5,f,2,26203.4507581455,0.000900664813411446,28775.3019752998,2571.85121715424,0.584836857032021,412498.523706388,0,qQ2(11.5),Excited v=0_A 11.5 12 F2e - Ground v=1_X 11.5 12 F2f
AlH_Plus,Excited,21.5,f,2,Ground,22.5,f,2,26206.3490422278,0.000438501969132755,31073.3536991929,4867.00465696512,0.545684531143878,210006.130121819,0,pP2(22.5),Excited v=0_A 21.5 22 F2f - Ground v=1_X 22.5 23 F2f
AlH_Plus,Excited,5.5,f,2,Ground,5.5,e,2,26206.9743380066,0.000163286306117217,28012.1849350866,1805.21059708,0.0530069616560172,74804.1613145601,0,rQ21(5.5),Excited v=0_A 5.5  6 F2f - Ground v=1_X 5.5  5 F1e
AlH_Plus,Excited,5.5,f,2,Ground,4.5,f,2,26207.2512630066,0.000561334287395407,28012.1849350866,1804.93367208,0.151851428668226,214301.640859196,0,rR2(4.5),Excited v=0_A 5.5  6 F2f - Ground v=1_X 4.5  5 F2f
AlH_Plus,Excited,3.5,e,2,Ground,2.5,e,2,26210.4485391673,0.000275077634795244,27867.5895909535,1657.14105178624,0.0446427421495529,94538.2759022243,0,sR21(2.5),Excited v=0_A 3.5  4 F2e - Ground v=1_X 2.5  2 F1e
AlH_Plus,Excited,30.5,f,1,Ground,31.5,f,2,26210.9120490106,9.06759618356662E-6,33715.1888047728,7504.27675576224,0.0156967158327751,4289.30519549304,0,oP12(31.5),Excited v=0_A 30.5 30 F1f - Ground v=1_X 31.5 32 F2f
AlH_Plus,Excited,8.5,e,1,Ground,7.5,e,2,26214.2938413397,0.000495810663223168,28179.2109839819,1964.91714264224,0.214544045924479,202014.197902635,0,rR1(7.5),Excited v=0_A 8.5  8 F1e - Ground v=1_X 7.5  7 F1e
AlH_Plus,Excited,14.5,f,1,Ground,14.5,e,2,26218.277518001,0.000923384677580186,29114.353853241,2896.07633524,0.749063346509777,423382.792129481,0,qQ1(14.5),Excited v=0_A 14.5 14 F1f - Ground v=1_X 14.5 14 F1e
AlH_Plus,Excited,14.5,f,1,Ground,13.5,f,2,26219.007593001,0.0000187221408532635,29114.353853241,2895.34626024,0.0141747717538694,8012.48095585558,0,qR12(13.5),Excited v=0_A 14.5 14 F1f - Ground v=1_X 13.5 14 F2f
AlH_Plus,Excited,23.5,e,1,Ground,24.5,e,2,26219.7353404212,0.000448662804038227,31353.4809004212,5133.74556,0.606569475083572,214312.581323013,0,pP1(24.5),Excited v=0_A 23.5 23 F1e - Ground v=1_X 24.5 24 F1e
